000096.bmp,53307.25,2.0167255,20475.814,2.4824686,50764.0,4.9999013,357.49295,1
000097.bmp,61280.83,2.0040421,17591.48,2.4811466,43889.0,4.999886,332.49243,1
000098.bmp,59470.266,2.0039878,18126.07,2.4814267,45224.0,4.9998894,337.49252,1
000099.bmp,60358.28,2.0037794,17855.68,2.4812875,44554.0,4.999888,334.9925,1
000100.bmp,75327.51,2.0037265,14306.606,2.4790971,35699.0,4.99986,299.9916,1
000101.bmp,80763.51,2.0070312,13386.898,2.478374,33349.0,4.9998503,289.9913,1
000102.bmp,83628.44,2.0068755,12926.285,2.4779932,32204.0,4.9998446,284.99115,1
000103.bmp,89813.48,2.0060596,12026.327,2.47719,29974.0,4.999833,274.9908,1
000104.bmp,102346.2,2.00293,10521.392,2.4756339,26264.0,4.9998097,257.4902,1
000105.bmp,63172.46,2.0040064,17064.113,2.4808578,42574.0,4.9998827,327.4923,1
000106.bmp,60358.586,2.0037897,17855.77,2.4812875,44554.0,4.999888,334.9925,1
000107.bmp,82037.97,2.0034301,13132.484,2.4781852,32774.0,4.9998474,287.49124,1
000108.bmp,71794.74,2.0069692,15058.29,2.4796088,37514.0,4.9998665,307.4918,1
000109.bmp,90094.24,2.0125763,12065.3955,2.47719,29974.0,4.999833,274.9908,1
000110.bmp,58600.816,2.0041628,18398.215,2.4815636,45899.0,4.9998913,339.99258,1
000111.bmp,58596.74,2.004023,18396.934,2.4815636,45899.0,4.9998913,339.99258,1
000112.bmp,59050.406,2.020032,18543.893,2.4815636,45899.0,4.9998913,339.99258,1
000113.bmp,58591.73,2.0038521,18395.361,2.4815636,45899.0,4.9998913,339.99258,1
000114.bmp,77890.09,2.0031188,13827.529,2.4787416,34514.0,4.999855,294.99146,1
000115.bmp,52992.273,2.0044422,20351.104,2.4824686,50764.0,4.9999013,357.49295,1
000116.bmp,50824.35,2.0042381,21214.861,2.4828298,52924.0,4.9999056,364.9931,1
000117.bmp,66179.42,2.0039797,16288.346,2.4804077,40639.0,4.999877,319.99213,1
000118.bmp,65263.31,2.0074832,16573.781,2.48056,41279.0,4.999879,322.4922,1
000119.bmp,56078.453,2.003764,19218.1,2.4819627,47954.0,4.9998956,347.49277,1
000120.bmp,62218.527,2.00411,17327.537,2.4810033,43229.0,4.999884,329.99237,1
000121.bmp,71809.88,2.0073924,15061.466,2.4796088,37514.0,4.9998665,307.4918,1
000122.bmp,80761.9,2.0069911,13386.632,2.478374,33349.0,4.9998503,289.9913,1
000123.bmp,80750.61,2.0067108,13384.761,2.478374,33349.0,4.9998503,289.9913,1
000124.bmp,100376.26,2.002895,10727.506,2.4758692,26779.0,4.999813,259.9903,1
000125.bmp,67228.29,2.003932,16033.46,2.480253,40004.0,4.999875,317.49207,1
000126.bmp,60359.727,2.0038276,17856.107,2.4812875,44554.0,4.999888,334.9925,1
000127.bmp,76590.664,2.0033712,14065.669,2.478921,35104.0,4.9998574,297.49152,1
000128.bmp,69394.77,2.0036187,15528.045,2.479936,38749.0,4.999871,312.49194,1
000129.bmp,84969.84,2.0031705,12676.063,2.4777977,31639.0,4.999842,282.49106,1
000130.bmp,52256.77,2.0044615,20637.936,2.4825907,51479.0,4.9999027,359.993,1
000131.bmp,54502.797,2.0041146,19780.611,2.4822192,49349.0,4.999899,352.49286,1
000132.bmp,56903.203,2.0039783,18943.607,2.4818316,47264.0,4.999894,344.9927,1
000133.bmp,63165.234,2.003777,17062.162,2.4808578,42574.0,4.9998827,327.4923,1
000134.bmp,75541.99,2.0096772,14349.096,2.4790971,35699.0,4.99986,299.9916,1
000135.bmp,52992.67,2.0044575,20351.256,2.4824686,50764.0,4.9999013,357.49295,1
000136.bmp,50234.125,2.0084093,21552.238,2.4829469,53654.0,4.999907,367.49316,1
000137.bmp,62217.75,2.004085,17327.32,2.4810033,43229.0,4.999884,329.99237,1
000138.bmp,57736.445,2.0038543,18667.908,2.4816985,46579.0,4.9998927,342.49265,1
000139.bmp,70507.266,2.0031676,15276.156,2.4797738,38129.0,4.999869,309.99188,1
000140.bmp,61396.715,2.0079544,17625.824,2.4811466,43889.0,4.999886,332.49243,1
000141.bmp,65151.535,2.0039227,16544.385,2.48056,41279.0,4.999879,322.4922,1
000142.bmp,75330.3,2.0038006,14307.137,2.4790971,35699.0,4.99986,299.9916,1
000143.bmp,78036.984,2.007019,13854.452,2.4787416,34514.0,4.999855,294.99146,1
000144.bmp,96746.97,2.0059295,11162.998,2.476326,27824.0,4.99982,264.99048,1
000145.bmp,57866.516,2.0084913,18711.105,2.4816985,46579.0,4.9998927,342.49265,1
000146.bmp,59692.938,2.0117369,18196.16,2.4814267,45224.0,4.9998894,337.49252,1
000147.bmp,62314.195,2.0073142,17355.238,2.4810033,43229.0,4.999884,329.99237,1
000148.bmp,71000.02,2.01766,15386.675,2.4797738,38129.0,4.999869,309.99188,1
000149.bmp,100384.88,2.0030673,10728.428,2.4758692,26779.0,4.999813,259.9903,1
000150.bmp,52992.816,2.004463,20351.312,2.4824686,50764.0,4.9999013,357.49295,1
000151.bmp,53737.523,2.004203,20064.078,2.4823449,50054.0,4.9999003,354.99292,1
000152.bmp,58593.965,2.0039284,18396.062,2.4815636,45899.0,4.9998913,339.99258,1
000153.bmp,70768.12,2.0108242,15334.546,2.4797738,38129.0,4.999869,309.99188,1
000154.bmp,80740.836,2.0064678,13383.141,2.478374,33349.0,4.9998503,289.9913,1
000155.bmp,53742.61,2.0043929,20065.977,2.4823449,50054.0,4.9999003,354.99292,1
000156.bmp,53087.04,2.0081494,20388.74,2.4824686,50764.0,4.9999013,357.49295,1
000157.bmp,59586.99,2.0080438,18162.756,2.4814267,45224.0,4.9998894,337.49252,1
000158.bmp,56551.523,2.0212843,19386.137,2.4819627,47954.0,4.9998956,347.49277,1
000159.bmp,71775.6,2.0064342,15054.276,2.4796088,37514.0,4.9998665,307.4918,1
000160.bmp,59471.457,2.0040278,18126.434,2.4814267,45224.0,4.9998894,337.49252,1
000161.bmp,59473.26,2.0040886,18126.982,2.4814267,45224.0,4.9998894,337.49252,1
000162.bmp,71687.17,2.00384,15034.812,2.4796088,37514.0,4.9998665,307.4918,1
000163.bmp,76595.39,2.0034947,14066.537,2.478921,35104.0,4.9998574,297.49152,1
000164.bmp,70516.766,2.0034375,15278.215,2.4797738,38129.0,4.999869,309.99188,1
000165.bmp,53866.332,2.00913,20113.4,2.4823449,50054.0,4.9999003,354.99292,1
000166.bmp,60363.242,2.0039444,17857.148,2.4812875,44554.0,4.999888,334.9925,1
000167.bmp,60359.883,2.0038326,17856.152,2.4812875,44554.0,4.999888,334.9925,1
000168.bmp,82034.15,2.003337,13131.873,2.4781852,32774.0,4.9998474,287.49124,1
000169.bmp,86629.6,2.0062752,12471.006,2.477599,31079.0,4.9998393,279.991,1
000170.bmp,50942.465,2.0090187,21265.463,2.4828298,52924.0,4.9999056,364.9931,1
000171.bmp,61392.562,2.0078187,17624.63,2.4811466,43889.0,4.999886,332.49243,1
000172.bmp,60360.64,2.0038579,17856.377,2.4812875,44554.0,4.999888,334.9925,1
000173.bmp,63164.004,2.003738,17061.828,2.4808578,42574.0,4.9998827,327.4923,1
000174.bmp,85102.74,2.006426,12696.664,2.4777977,31639.0,4.999842,282.49106,1
000175.bmp,53741.586,2.0043547,20065.594,2.4823449,50054.0,4.9999003,354.99292,1
000176.bmp,53731.555,2.0039804,20061.848,2.4823449,50054.0,4.9999003,354.99292,1
000177.bmp,57845.555,2.0077639,18704.328,2.4816985,46579.0,4.9998927,342.49265,1
000178.bmp,58581.207,2.003492,18392.057,2.4815636,45899.0,4.9998913,339.99258,1
000179.bmp,74517.734,2.0159926,14636.106,2.4792705,36299.0,4.999862,302.49167,1
001620.bmp,117993.086,2.0047538,9141.678,2.4738498,22799.0,4.9997807,239.98947,10
001621.bmp,84907.78,2.0017073,12666.805,2.4777977,31639.0,4.999842,282.49106,10
001622.bmp,70699.57,2.0091217,15321.5625,2.4797738,38129.0,4.999869,309.99188,10
001623.bmp,96553.52,2.0017965,11139.997,2.476326,27824.0,4.99982,264.99048,10
001624.bmp,81971.71,2.0018122,13121.879,2.4781852,32774.0,4.9998474,287.49124,10
001625.bmp,110940.414,2.0053363,9727.887,2.4746454,24254.0,4.999794,247.48979,10
001626.bmp,150574.3,2.0027752,7149.907,2.47045,17849.0,4.99972,212.4881,10
001627.bmp,146972.69,2.001293,7314.7256,2.470795,18274.0,4.9997263,214.98824,10
001628.bmp,98387.96,2.0013416,10927.325,2.4760997,27299.0,4.999817,262.4904,10
001629.bmp,102433.03,2.0049963,10532.246,2.4756339,26264.0,4.9998097,257.4902,10
001630.bmp,48827.63,2.0059648,22117.766,2.4831765,55129.0,4.9999094,372.49326,10
001631.bmp,51473.41,2.0020278,20901.168,2.482711,52199.0,4.999904,362.49304,10
001632.bmp,47451.8,2.002062,22673.352,2.4833999,56624.0,4.999912,377.49335,10
001633.bmp,46376.844,2.0094275,23365.625,2.4836173,58139.0,4.999914,382.4934,10
001634.bmp,48976.39,2.0123217,22187.86,2.4831765,55129.0,4.9999094,372.49326,10
001635.bmp,42805.574,2.0031395,25161.436,2.4842372,62804.0,4.9999204,397.49368,10
001636.bmp,43349.21,2.003063,24843.988,2.484137,62014.0,4.9999194,394.99362,10
001637.bmp,53709.1,2.003143,20053.465,2.4823449,50054.0,4.9999003,354.99292,10
001638.bmp,55255.83,2.0029843,19489.037,2.482092,48649.0,4.999897,349.9928,10
001639.bmp,44466.86,2.0028546,24214.512,2.4839332,60449.0,4.9999175,389.99356,10
001640.bmp,102281.55,2.0016646,10514.744,2.4756339,26264.0,4.9998097,257.4902,10
001641.bmp,91825.19,2.0145628,11857.717,2.47698,29429.0,4.9998302,272.49075,10
001642.bmp,67388.17,2.0091882,16075.515,2.480253,40004.0,4.999875,317.49207,10
001643.bmp,96548.086,2.0016837,11139.37,2.476326,27824.0,4.99982,264.99048,10
001644.bmp,80657.06,2.0045083,13370.07,2.478374,33349.0,4.9998503,289.9913,10
001645.bmp,137293.44,2.0031137,7844.194,2.4717839,19579.0,4.9997444,222.48863,10
001646.bmp,147090.84,2.0030239,7321.0522,2.470795,18274.0,4.9997263,214.98824,10
001647.bmp,147052.14,2.002497,7319.1265,2.470795,18274.0,4.9997263,214.98824,10
001648.bmp,91372.875,2.0039053,11794.986,2.47698,29429.0,4.9998302,272.49075,10
001649.bmp,91504.28,2.0070322,11813.392,2.47698,29429.0,4.9998302,272.49075,10
001650.bmp,40210.727,2.0023038,26762.793,2.4847188,66829.0,4.999925,409.99387,10
001651.bmp,48137.59,2.0042183,22397.139,2.483289,55874.0,4.9999104,374.9933,10
001652.bmp,46214.41,2.0020232,23279.525,2.4836173,58139.0,4.999914,382.4934,10
001653.bmp,46833.85,2.0023365,22978.812,2.4835093,57379.0,4.9999127,379.99338,10
001654.bmp,63123.066,2.0024393,17050.771,2.4808578,42574.0,4.9998827,327.4923,10
001655.bmp,46241.664,2.0032036,23293.252,2.4836173,58139.0,4.999914,382.4934,10
001656.bmp,48900.793,2.0089705,22150.908,2.4831765,55129.0,4.9999094,372.49326,10
001657.bmp,54475.023,2.0030935,19770.531,2.4822192,49349.0,4.999899,352.49286,10
001658.bmp,52218.8,2.003005,20622.94,2.4825907,51479.0,4.9999027,359.993,10
001659.bmp,38794.83,2.0033417,27768.318,2.4849942,69304.0,4.999928,417.494,10
001660.bmp,106465.914,2.0031574,10115.945,2.4751494,25249.0,4.999802,252.49,10
001661.bmp,91612.78,2.0095348,11828.121,2.47698,29429.0,4.9998302,272.49075,10
001662.bmp,70877.59,2.0145497,15362.956,2.4797738,38129.0,4.999869,309.99188,10
001663.bmp,86436.66,2.0016842,12442.47,2.477599,31079.0,4.9998393,279.991,10
001664.bmp,86422.234,2.0013504,12440.394,2.477599,31079.0,4.9998393,279.991,10
001665.bmp,140432.9,2.0028756,7667.0073,2.4714618,19139.0,4.9997387,219.98851,10
001666.bmp,143713.08,2.0030746,7493.5024,2.4711323,18704.0,4.9997325,217.48837,10
001667.bmp,147056.17,2.0025518,7319.327,2.470795,18274.0,4.9997263,214.98824,10
001668.bmp,89932.79,2.009338,12045.98,2.47719,29974.0,4.999833,274.9908,10
001669.bmp,86438.36,2.0017238,12442.715,2.477599,31079.0,4.9998393,279.991,10
001670.bmp,40220.066,2.002769,26769.01,2.4847188,66829.0,4.999925,409.99387,10
001671.bmp,46270.17,2.004561,23309.035,2.4836173,58139.0,4.999914,382.4934,10
001672.bmp,46347.965,2.0081763,23351.076,2.4836173,58139.0,4.999914,382.4934,10
001673.bmp,51591.4,2.0068617,20951.637,2.482711,52199.0,4.999904,362.49304,10
001674.bmp,66333.64,2.0090175,16329.293,2.4804077,40639.0,4.999877,319.99213,10
001675.bmp,53705.555,2.0030107,20052.14,2.4823449,50054.0,4.9999003,354.99292,10
001676.bmp,47473.89,2.002994,22683.908,2.4833999,56624.0,4.999912,377.49335,10
001677.bmp,51504.965,2.003255,20913.982,2.482711,52199.0,4.999904,362.49304,10
001678.bmp,46239.78,2.003122,23292.303,2.4836173,58139.0,4.999914,382.4934,10
001679.bmp,38328.92,2.0031292,28099.896,2.4850836,70139.0,4.999929,419.99402,10
001680.bmp,86493.29,2.003118,12451.382,2.477599,31079.0,4.9998393,279.991,10
001681.bmp,93591.55,2.0157628,11647.077,2.476766,28889.0,4.999827,269.99066,10
001682.bmp,69566.414,2.009065,15570.254,2.479936,38749.0,4.999871,312.49194,10
001683.bmp,81963.83,2.0016196,13120.616,2.4781852,32774.0,4.9998474,287.49124,10
001684.bmp,161747.98,2.0012178,6646.0444,2.4693635,16604.0,4.999699,204.98766,10
001685.bmp,106386.91,2.0015488,10107.821,2.4751494,25249.0,4.999802,252.49,10
001686.bmp,118079.53,2.006345,9148.934,2.4738498,22799.0,4.9997807,239.98947,10
001687.bmp,137339.67,2.0039105,7847.314,2.4717839,19579.0,4.9997444,222.48863,10
001688.bmp,91269.23,2.0013878,11780.169,2.47698,29429.0,4.9998302,272.49075,10
001689.bmp,81974.49,2.0018802,13122.324,2.4781852,32774.0,4.9998474,287.49124,10
001690.bmp,40336.445,2.0088096,26849.748,2.4847188,66829.0,4.999925,409.99387,10
001691.bmp,45623.336,2.002423,23590.545,2.483724,58904.0,4.999915,384.99347,10
001692.bmp,43330.35,2.0021915,24833.18,2.484137,62014.0,4.9999194,394.99362,10
001693.bmp,59545.344,2.0067627,18151.168,2.4814267,45224.0,4.9998894,337.49252,10
001694.bmp,79603.18,2.013214,13661.672,2.4785595,33929.0,4.9998527,292.4914,10
001695.bmp,55248.75,2.0027277,19486.541,2.482092,48649.0,4.999897,349.9928,10
001696.bmp,48106.953,2.0028205,22381.52,2.483289,55874.0,4.9999104,374.9933,10
001697.bmp,50796.953,2.0031579,21203.426,2.4828298,52924.0,4.9999056,364.9931,10
001698.bmp,46850.566,2.003051,22987.014,2.4835093,57379.0,4.9999127,379.99338,10
001699.bmp,36614.984,2.0061646,29502.656,2.4854314,73529.0,4.999932,429.99414,10
001700.bmp,134131.34,2.0013332,8015.34,2.4720988,20024.0,4.99975,224.98877,10
001701.bmp,115379.29,2.0013704,9318.38,2.4741206,23279.0,4.9997854,242.48958,10
001702.bmp,69392.125,2.0036645,15528.4,2.479936,38749.0,4.999871,312.49194,10
001703.bmp,72791.46,2.001623,14773.9795,2.479441,36904.0,4.9998646,304.99173,10
001704.bmp,204479.88,2.0021152,5261.5586,2.4655657,13139.0,4.9996195,182.48611,10
001705.bmp,41816.742,2.0068076,25847.68,2.4844334,64399.0,4.9999223,402.49374,10
001706.bmp,91511.234,2.0070622,11813.568,2.47698,29429.0,4.9998302,272.49075,10
001707.bmp,147599.78,2.010691,7349.0757,2.470795,18274.0,4.9997263,214.98824,10
001708.bmp,76688.58,2.0062997,14086.2295,2.478921,35104.0,4.9998574,297.49152,10
001709.bmp,82051.04,2.0038717,13135.38,2.4781852,32774.0,4.9998474,287.49124,10
001710.bmp,45049.207,2.0030704,23906.645,2.4838293,59674.0,4.999916,387.4935,10
001711.bmp,45041.336,2.0027204,23902.467,2.4838293,59674.0,4.999916,387.4935,10
001712.bmp,47455.48,2.0022173,22675.111,2.4833999,56624.0,4.999912,377.49335,10
001713.bmp,77847.74,2.00203,13820.012,2.4787416,34514.0,4.999855,294.99146,10
001714.bmp,104408.45,2.0038576,10321.87,2.475394,25754.0,4.999806,254.9901,10
001715.bmp,60305.547,2.002029,17840.08,2.4812875,44554.0,4.999888,334.9925,10
001716.bmp,66126.8,2.002386,16275.394,2.4804077,40639.0,4.999877,319.99213,10
001717.bmp,43351.92,2.0031881,24845.543,2.484137,62014.0,4.9999194,394.99362,10
001718.bmp,48106.92,2.002819,22381.504,2.483289,55874.0,4.9999104,374.9933,10
001719.bmp,42852.94,2.0054784,25190.814,2.4842372,62804.0,4.9999204,397.49368,10
001720.bmp,48736.37,2.0019712,22073.734,2.4831765,55129.0,4.9999094,372.49326,10
001721.bmp,147445.55,2.0083447,7340.4995,2.470795,18274.0,4.9997263,214.98824,10
001722.bmp,91529.56,2.0075867,11816.656,2.47698,29429.0,4.9998302,272.49075,10
001723.bmp,68834.42,2.0209756,15915.184,2.4800956,39374.0,4.999873,314.992,10
001724.bmp,188628.77,2.003053,5708.701,2.466932,14249.0,4.999649,189.98666,10
001725.bmp,43539.668,2.0122318,24957.713,2.484137,62014.0,4.9999194,394.99362,10
001726.bmp,48876.836,2.0081089,22141.408,2.4831765,55129.0,4.9999094,372.49326,10
001727.bmp,134780.67,2.0118814,8057.585,2.4720988,20024.0,4.99975,224.98877,10
001728.bmp,67153.54,2.0017037,16015.632,2.480253,40004.0,4.999875,317.49207,10
001729.bmp,86436.766,2.0016868,12442.485,2.477599,31079.0,4.9998393,279.991,10
001730.bmp,55250.215,2.002781,19487.059,2.482092,48649.0,4.999897,349.9928,10
001731.bmp,49421.91,2.0028813,21787.344,2.4830625,54389.0,4.999908,369.9932,10
001732.bmp,42786.62,2.0022523,25150.293,2.4842372,62804.0,4.9999204,397.49368,10
001733.bmp,96544.85,2.0016167,11138.996,2.476326,27824.0,4.99982,264.99048,10
001734.bmp,75253.1,2.0017471,14292.476,2.4790971,35699.0,4.99986,299.9916,10
001735.bmp,91292.62,2.0019007,11783.1875,2.47698,29429.0,4.9998302,272.49075,10
001736.bmp,63123.234,2.0024447,17050.816,2.4808578,42574.0,4.9998827,327.4923,10
001737.bmp,46239.25,2.0030992,23292.037,2.4836173,58139.0,4.999914,382.4934,10
001738.bmp,51487.625,2.0025804,20906.94,2.482711,52199.0,4.999904,362.49304,10
001739.bmp,100375.37,2.0029995,10728.065,2.4758692,26779.0,4.999813,259.9903,10
001740.bmp,40728.055,2.003332,26449.99,2.4846249,66014.0,4.999924,407.49384,10
001741.bmp,57826.758,2.0073564,18700.533,2.4816985,46579.0,4.9998927,342.49265,10
001742.bmp,143689.95,2.0027523,7492.2964,2.4711323,18704.0,4.9997325,217.48837,10
001743.bmp,67158.99,2.0018663,16016.934,2.480253,40004.0,4.999875,317.49207,10
