0.000109954,2536.051,29697.557,1145.8859,0.000823788,12.876998,13.968996,67324.94,2.0069351,16057.488,2.480253,40004,4.999875,317.49207,1
0.000104799,2572.553,29795.262,1152.1333,0.000918293,13.385956,13.968456,82023.57,2.0030785,13130.18,2.4781852,32774,4.9998474,287.49124,1
9.98E-05,2494.623,34179.926,1138.6404,0.000715221,12.304365,13.973307,65153.426,2.0039809,16544.865,2.48056,41279,4.999879,322.4922,1
0.00010789,2507.2466,28750.816,1140.8658,0.000748771,12.478258,13.966468,59573.71,2.0075963,18158.707,2.4814267,45224,4.9998894,337.49252,1
0.00010392,2500.1467,32444.11,1139.6161,0.000735444,12.38039,13.972246,58596.703,2.004022,18396.922,2.4815636,45899,4.9998913,339.99258,1
0.000103621,2511.427,31528.898,1141.5994,0.000761158,12.535959,13.970172,62319.297,2.0074785,17356.658,2.4810033,43229,4.999884,329.99237,1
0.000108846,2511.2444,27411.252,1141.5674,0.000758661,12.533439,13.965949,60466.164,2.0074835,17888.686,2.4812875,44554,4.999888,334.9925,1
0.000102529,2477.3542,30674.436,1135.5704,0.000678533,12.067373,13.971404,59468.773,2.0039375,18125.615,2.4814267,45224,4.9998894,337.49252,1
0.000109585,2481.7627,31602.547,1136.3569,0.000688431,12.127775,13.96897,54504.418,2.0041742,19781.2,2.4822192,49349,4.999899,352.49286,1
0.000107462,2477.5623,32890.72,1135.6075,0.000674109,12.070218,13.97287,49455.426,2.0042396,21802.117,2.4830625,54389,4.999908,369.9932,1
0.000111757,2490.4739,32008.33,1137.9054,0.000705694,12.247328,13.970421,56905.02,2.0040421,18944.21,2.4818316,47264,4.999894,344.9927,1
0.000105454,2499.3848,29300.584,1139.4817,0.00073474,12.369895,13.967787,57116.47,2.0117345,19016.926,2.4818316,47264,4.999894,344.9927,1
9.68E-05,2526.5378,35996.426,1144.2368,0.000802817,12.745012,13.975488,82037.13,2.0034099,13132.352,2.4781852,32774,4.9998474,287.49124,1
9.91E-05,2537.0742,35280.938,1146.0626,0.000841191,12.891208,13.976438,83488.42,2.003393,12903.8545,2.4779932,32204,4.9998446,284.99115,1
9.81E-05,2538.3877,36711.793,1146.2896,0.000839316,12.909458,13.976228,79381.57,2.0069969,13619.48,2.4785595,33929,4.9998527,292.4914,1
0.000103728,2570.6946,34093.582,1151.8182,0.000928779,13.35995,13.975509,93314.44,2.0089357,11607.63,2.476766,28889,4.999827,269.99066,1
9.97E-05,2580.247,33345.184,1153.4342,0.000943911,13.493726,13.974731,96608.14,2.0029287,11146.299,2.476326,27824,4.99982,264.99048,1
9.47E-05,2496.8567,35395.42,1139.0353,0.000720426,12.335097,13.976297,72871.57,2.003826,14790.239,2.479441,36904,4.9998646,304.99173,1
0.00010693,2513.052,35683.414,1141.8842,0.000766166,12.558407,13.975432,67337.53,2.0073106,16060.492,2.480253,40004,4.999875,317.49207,1
9.96E-05,2517.0247,40235.96,1142.579,0.000788777,12.6133175,13.979562,90110.41,2.0129375,12067.561,2.47719,29974,4.999833,274.9908,1
0.000110171,2534.3713,31012.498,1145.5952,0.000822138,12.853672,13.971376,71670.26,2.0033672,15031.264,2.4796088,37514,4.9998665,307.4918,1
0.000101208,2555.9966,32253.463,1149.3152,0.000880699,13.154616,13.973072,90204.65,2.0151658,12080.919,2.47719,29974,4.999833,274.9908,1
9.93E-05,2489.9568,33359.043,1137.8137,0.000705715,12.240224,13.972256,63171.92,2.0039892,17063.969,2.4808578,42574,4.9998827,327.4923,1
0.000105474,2504.3616,27943.639,1140.3586,0.000740168,12.43847,13.966361,61388.277,2.0076785,17623.402,2.4811466,43889,4.999886,332.49243,1
0.000107919,2497.7864,32444.11,1139.1996,0.000730967,12.347891,13.9720955,56086.64,2.0040565,19220.904,2.4819627,47954,4.9998956,347.49277,1
0.000107165,2519.0847,29948.355,1142.9387,0.000781608,12.641809,13.969067,60882.62,2.0218036,18016.293,2.4812875,44554,4.999888,334.9925,1
0.000119909,2553.4966,25724.303,1148.8875,0.000866332,13.119755,13.960641,59134.594,2.023159,18572.6,2.4815636,45899,4.9998913,339.99258,1
9.93E-05,2456.6733,32322.098,1131.8546,0.000633532,11.784949,13.972489,56218.992,2.0089083,19267.438,2.4819627,47954,4.9998956,347.49277,1
0.000106482,2473.531,32170.627,1134.8867,0.000671733,12.015043,13.969426,53307.25,2.0167255,20475.814,2.4824686,50764,4.9999013,357.49295,1
0.000109202,2482.4307,32596.617,1136.476,0.0006879,12.136932,13.973492,61280.83,2.0040421,17591.48,2.4811466,43889,4.999886,332.49243,1
0.000103833,2490.0437,33359.043,1137.8292,0.000705775,12.24142,13.971363,59470.266,2.0039878,18126.07,2.4814267,45224,4.9998894,337.49252,1
0.000103894,2500.035,30181.834,1139.5964,0.000732919,12.378849,13.969212,60358.28,2.0037794,17855.68,2.4812875,44554,4.999888,334.9925,1
9.58E-05,2499.4858,35066.266,1139.4995,0.000733428,12.371288,13.976019,75327.51,2.0037265,14306.606,2.4790971,35699,4.99986,299.9916,1
9.79E-05,2523.2297,34654.773,1143.6613,0.000799338,12.699184,13.975931,80763.51,2.0070312,13386.898,2.478374,33349,4.9998503,289.9913,1
9.73E-05,2529.0405,37459.555,1144.6715,0.000814985,12.779709,13.977166,83628.44,2.0068755,12926.285,2.4779932,32204,4.9998446,284.99115,1
0.000102574,2571.5156,34093.582,1151.9575,0.000928297,13.371437,13.973916,89813.48,2.0060596,12026.327,2.47719,29974,4.999833,274.9908,1
9.83E-05,2580.1333,33345.184,1153.415,0.000944808,13.492133,13.975365,102346.2,2.00293,10521.392,2.4756339,26264,4.9998097,257.4902,1
9.91E-05,2488.8162,33359.043,1137.6113,0.000700288,12.224558,13.973475,63172.46,2.0040064,17064.113,2.4808578,42574,4.9998827,327.4923,1
0.000107894,2512.1619,31528.898,1141.7281,0.000761279,12.54611,13.970427,60358.586,2.0037897,17855.77,2.4812875,44554,4.999888,334.9925,1
9.94E-05,2516.0752,38580.973,1142.4131,0.000781469,12.600188,13.979802,82037.97,2.0034301,13132.484,2.4781852,32774,4.9998474,287.49124,1
0.00010489,2530.106,32761.316,1144.8563,0.000811815,12.794484,13.972443,71794.74,2.0069692,15058.29,2.4796088,37514,4.9998665,307.4918,1
9.95E-05,2556.8948,32253.463,1149.4688,0.00088512,13.167147,13.973394,90094.24,2.0125763,12065.3955,2.47719,29974,4.999833,274.9908,1
0.000104287,2482.5303,32596.617,1136.4937,0.000688467,12.138298,13.972355,58600.816,2.0041628,18398.215,2.4815636,45899,4.9998913,339.99258,1
0.000109725,2495.8855,30466.04,1138.8636,0.000717856,12.321733,13.96823,58596.74,2.004023,18396.934,2.4815636,45899,4.9998913,339.99258,1
0.000102467,2501.289,31125.678,1139.8175,0.00074054,12.396124,13.970972,59050.406,2.020032,18543.893,2.4815636,45899,4.9998913,339.99258,1
0.000104184,2516.4685,29044.676,1142.4818,0.000776197,12.605624,13.968414,58591.73,2.0038521,18395.361,2.4815636,45899,4.9998913,339.99258,1
0.000105374,2569.1208,28793.111,1151.5511,0.000909791,13.337934,13.966906,77890.09,2.0031188,13827.529,2.4787416,34514,4.999855,294.99146,1
9.99E-05,2450.0962,32871.11,1130.6637,0.000625326,11.695463,13.971168,52992.273,2.0044422,20351.104,2.4824686,50764,4.9999013,357.49295,1
0.00010469,2466.1018,31498.387,1133.554,0.000654815,11.913513,13.970394,50824.35,2.0042381,21214.861,2.4828298,52924,4.9999056,364.9931,1
9.58E-05,2486.5425,34813.047,1137.2075,0.000697394,12.193338,13.973543,66179.42,2.0039797,16288.346,2.4804077,40639,4.999877,319.99213,1
0.000103356,2502.67,31125.678,1140.0608,0.000741774,12.41515,13.970419,65263.31,2.0074832,16573.781,2.48056,41279,4.999879,322.4922,1
0.00010939,2518.4326,25223.523,1142.8248,0.000779229,12.632788,13.961413,56078.453,2.003764,19218.1,2.4819627,47954,4.9998956,347.49277,1
9.81E-05,2481.9807,35129.566,1136.3958,0.000690598,12.130763,13.975826,62218.527,2.00411,17327.537,2.4810033,43229,4.999884,329.99237,1
9.62E-05,2501.587,36369.027,1139.87,0.000738065,12.400228,13.976742,71809.88,2.0073924,15061.466,2.4796088,37514,4.9998665,307.4918,1
9.74E-05,2529.2808,34311.832,1144.7131,0.000813252,12.783038,13.976088,80761.9,2.0069911,13386.632,2.478374,33349,4.9998503,289.9913,1
0.000100487,2549.6477,31443.465,1148.2277,0.000862438,13.066118,13.972121,80750.61,2.0067108,13384.761,2.478374,33349,4.9998503,289.9913,1
0.00010491,2588.6433,31343.17,1154.8475,0.000964215,13.611519,13.971735,100376.26,2.002895,10727.506,2.4758692,26779,4.999813,259.9903,1
9.82E-05,2489.6917,32008.33,1137.7667,0.000701374,12.236584,13.97317,67228.29,2.003932,16033.46,2.480253,40004,4.999875,317.49207,1
0.000107395,2505.168,29897.596,1140.5005,0.000733314,12.449589,13.96696,60359.727,2.0038276,17856.107,2.4812875,44554,4.999888,334.9925,1
0.000102877,2515.9236,36711.793,1142.3865,0.00078175,12.598091,13.978068,76590.664,2.0033712,14065.669,2.478921,35104,4.9998574,297.49152,1
0.000103647,2524.6216,33090.69,1143.9036,0.00079802,12.718462,13.974231,69394.77,2.0036187,15528.045,2.479936,38749,4.999871,312.49194,1
0.000101788,2564.7659,33133.65,1150.811,0.000903649,13.277052,13.972849,84969.84,2.0031705,12676.063,2.4777977,31639,4.999842,282.49106,1
0.00010008,2459.8958,33306.47,1132.4364,0.000639004,11.828854,13.972441,52256.77,2.0044615,20637.936,2.4825907,51479,4.9999027,359.993,1
0.00010376,2489.727,31034.354,1137.773,0.000700893,12.237068,13.9686985,54502.797,2.0041146,19780.611,2.4822192,49349,4.999899,352.49286,1
0.000106777,2507.4473,30831.398,1140.9011,0.000756093,12.481028,13.969452,56903.203,2.0039783,18943.607,2.4818316,47264,4.999894,344.9927,1
0.000109032,2521.9338,28760.297,1143.4355,0.000785066,12.68124,13.967238,63165.234,2.003777,17062.162,2.4808578,42574,4.9998827,327.4923,1
0.000106017,2560.2056,29427.436,1150.034,0.000883951,13.213354,13.968827,75541.99,2.0096772,14349.096,2.4790971,35699,4.99986,299.9916,1
0.000101871,2456.4429,32322.098,1131.8129,0.000637514,11.781811,13.970011,52992.67,2.0044575,20351.256,2.4824686,50764,4.9999013,357.49295,1
0.000106788,2468.2,30337.691,1133.9309,0.000662299,11.942166,13.970016,50234.125,2.0084093,21552.238,2.4829469,53654,4.999907,367.49316,1
9.77E-05,2487.6375,33359.043,1137.4021,0.000699984,12.208373,13.972473,62217.75,2.004085,17327.32,2.4810033,43229,4.999884,329.99237,1
0.000106376,2503.2986,29025.719,1140.1715,0.00074181,12.423817,13.967226,57736.445,2.0038543,18667.908,2.4816985,46579,4.9998927,342.49265,1
0.00012286,2564.9924,27002.352,1150.8496,0.000894106,13.280218,13.964745,70507.266,2.0031676,15276.156,2.4797738,38129,4.999869,309.99188,1
0.000100677,2478.748,31602.547,1135.8193,0.000683841,12.086462,13.971247,61396.715,2.0079544,17625.824,2.4811466,43889,4.999886,332.49243,1
0.000103165,2494.4202,35724.555,1138.6045,0.000714109,12.301576,13.974793,65151.535,2.0039227,16544.385,2.48056,41279,4.999879,322.4922,1
9.63E-05,2515.7646,35340.566,1142.3588,0.000779054,12.595894,13.975809,75330.3,2.0038006,14307.137,2.4790971,35699,4.99986,299.9916,1
9.96E-05,2528.2354,34311.832,1144.5316,0.000810169,12.768542,13.97543,78036.984,2.007019,13854.452,2.4787416,34514,4.999855,294.99146,1
0.000110256,2587.872,32970.92,1154.718,0.000960778,13.60069,13.971483,96746.97,2.0059295,11162.998,2.476326,27824,4.99982,264.99048,1
0.000102126,2473.3013,32170.627,1134.8456,0.000668027,12.011901,13.972377,57866.516,2.0084913,18711.105,2.4816985,46579,4.9998927,342.49265,1
0.000111708,2499.3184,29300.584,1139.47,0.000724979,12.368982,13.96728,59692.938,2.0117369,18196.16,2.4814267,45224,4.9998894,337.49252,1
0.000107488,2512.9282,34078.613,1141.8624,0.000771884,12.556695,13.974403,62314.195,2.0073142,17355.238,2.4810033,43229,4.999884,329.99237,1
0.000102279,2526.6,33090.69,1144.2476,0.000804147,12.745876,13.9735775,71000.02,2.01766,15386.675,2.4797738,38129,4.999869,309.99188,1
9.70E-05,2573.5286,32417.584,1152.2986,0.000927546,13.399612,13.971777,100384.88,2.0030673,10728.428,2.4758692,26779,4.999813,259.9903,1
0.000100581,2459.808,32047.553,1132.4205,0.000641864,11.827658,13.970392,52992.816,2.004463,20351.312,2.4824686,50764,4.9999013,357.49295,1
0.000106807,2483.8777,32596.617,1136.7336,0.000690878,12.1567745,13.97125,53737.523,2.004203,20064.078,2.4823449,50054,4.9999003,354.99292,1
0.000105859,2510.9805,30537.084,1141.5211,0.000763911,12.529796,13.969382,58593.965,2.0039284,18396.062,2.4815636,45899,4.9998913,339.99258,1
0.000103003,2516.4788,31223.764,1142.4835,0.000776474,12.605766,13.970461,70768.12,2.0108242,15334.546,2.4797738,38129,4.999869,309.99188,1
0.00010282,2554.5198,31113.908,1149.0626,0.000875997,13.134021,13.970394,80740.836,2.0064678,13383.141,2.478374,33349,4.9998503,289.9913,1
9.91E-05,2442.327,35830.34,1129.2513,0.000607446,11.589964,13.974992,53742.61,2.0043929,20065.977,2.4823449,50054,4.9999003,354.99292,1
0.000107046,2480.3313,31602.547,1136.1018,0.000685179,12.108153,13.970923,53087.04,2.0081494,20388.74,2.4824686,50764,4.9999013,357.49295,1
0.000102963,2495.997,32749.117,1138.8834,0.000716993,12.323267,13.970242,59586.99,2.0080438,18162.756,2.4814267,45224,4.9998894,337.49252,1
0.000113323,2534.675,25121.781,1145.6478,0.000814363,12.85789,13.95925,56551.523,2.0212843,19386.137,2.4819627,47954,4.9998956,347.49277,1
0.000108126,2560.9006,29427.436,1150.1526,0.000888358,13.22306,13.966258,71775.6,2.0064342,15054.276,2.4796088,37514,4.9998665,307.4918,1
0.000104862,2460.272,30869.371,1132.5043,0.000642917,11.833981,13.972101,59471.457,2.0040278,18126.434,2.4814267,45224,4.9998894,337.49252,1
9.90E-05,2483.3794,35129.566,1136.6449,0.000686857,12.1499405,13.973382,59473.26,2.0040886,18126.982,2.4814267,45224,4.9998894,337.49252,1
9.62E-05,2504.306,34737.08,1140.3489,0.000741857,12.437702,13.975292,71687.17,2.00384,15034.812,2.4796088,37514,4.9998665,307.4918,1
9.96E-05,2533.9563,33968.86,1145.5234,0.000821516,12.847912,13.9734955,76595.39,2.0034947,14066.537,2.478921,35104,4.9998574,297.49152,1
0.000106458,2547.9363,29086.803,1147.9338,0.000855798,13.042284,13.969331,70516.766,2.0034375,15278.215,2.4797738,38129,4.999869,309.99188,1
9.95E-05,2457.3435,34654.773,1131.9757,0.000632477,11.794079,13.972459,53866.332,2.00913,20113.4,2.4823449,50054,4.9999003,354.99292,1
0.000104186,2501.2969,30181.834,1139.819,0.000730934,12.3962345,13.967193,60363.242,2.0039444,17857.148,2.4812875,44554,4.999888,334.9925,1
0.000106587,2509.105,32913.34,1141.1921,0.00075919,12.5039015,13.971963,60359.883,2.0038326,17856.152,2.4812875,44554,4.999888,334.9925,1
9.93E-05,2518.4155,34997.684,1142.8219,0.000781158,12.632551,13.976382,82034.15,2.003337,13131.873,2.4781852,32774,4.9998474,287.49124,1
0.000111517,2572.7363,31223.764,1152.1643,0.000918613,13.388521,13.9704685,86629.6,2.0062752,12471.006,2.477599,31079,4.9998393,279.991,1
0.000101999,2446.1912,35536.484,1129.9546,0.000613403,11.642408,13.974097,50942.465,2.0090187,21265.463,2.4828298,52924,4.9999056,364.9931,1
0.000104047,2479.1921,33968.86,1135.8986,0.000681753,12.092544,13.974268,61392.562,2.0078187,17624.63,2.4811466,43889,4.999886,332.49243,1
0.000104087,2516.0413,31223.764,1142.4071,0.000778013,12.599719,13.969887,60360.64,2.0038579,17856.377,2.4812875,44554,4.999888,334.9925,1
0.000102869,2515.8855,31223.764,1142.3799,0.000771747,12.597566,13.970466,63164.004,2.003738,17061.828,2.4808578,42574,4.9998827,327.4923,1
0.000104292,2561.2349,31910.271,1150.2096,0.000895576,13.227726,13.9710245,85102.74,2.006426,12696.664,2.4777977,31639,4.999842,282.49106,1
0.00010057,2455.2993,32322.098,1131.6062,0.000635276,11.766241,13.97203,53741.586,2.0043547,20065.594,2.4823449,50054,4.9999003,354.99292,1
0.000109985,2494.6438,29575.418,1138.644,0.000716146,12.304653,13.968079,53731.555,2.0039804,20061.848,2.4823449,50054,4.9999003,354.99292,1
0.000108791,2501.4011,31125.678,1139.8373,0.000734272,12.397668,13.969068,57845.555,2.0077639,18704.328,2.4816985,46579,4.9998927,342.49265,1
0.000118591,2553.352,25724.303,1148.8627,0.000865073,13.117741,13.960942,58581.207,2.003492,18392.057,2.4815636,45899,4.9998913,339.99258,1
0.000107012,2547.5894,31443.465,1147.8743,0.000856554,13.037452,13.970858,74517.734,2.0159926,14636.106,2.4792705,36299,4.999862,302.49167,1
0.000133545,2802.9011,23105.67,1188.8206,0.001469258,16.670122,13.954632,117993.086,2.0047538,9141.678,2.4738498,22799,4.9997807,239.98947,10
0.000159156,2783.6523,22573.37,1185.9253,0.001417556,16.392042,13.938806,84907.78,2.0017073,12666.805,2.4777977,31639,4.999842,282.49106,10
0.000157637,2757.4463,22465.803,1181.9358,0.00133657,16.014286,13.935324,70699.57,2.0091217,15321.5625,2.4797738,38129,4.999869,309.99188,10
